reservoir_name,basin,subbasin,agency_name,lat,long,date,year,month,full_reservoir_level,live_capacity_frl,storage,level,day,weekday
Kadana Reservoir,Mahi Basin,0.0,0.0,23.34196607,73.89320231,2024-03-17,2024,3,127.7,1.472,0.75409,123.01,17,6
Kadana Reservoir,Mahi Basin,0.0,0.0,23.34196607,73.89320231,2024-03-18,2024,3,127.7,1.472,0.7499,122.96,18,0
Kadana Reservoir,Mahi Basin,0.0,0.0,23.34196607,73.89320231,2024-03-19,2024,3,127.7,1.472,0.74571,122.91,19,1
Kadana Reservoir,Mahi Basin,0.0,0.0,23.34196607,73.89320231,2024-03-20,2024,3,127.7,1.472,0.74152,122.86,20,2
Kadana Reservoir,Mahi Basin,0.0,0.0,23.34196607,73.89320231,2024-03-21,2024,3,127.7,1.472,0.73733,122.81,21,3
Kadana Reservoir,Mahi Basin,0.0,0.0,23.34196607,73.89320231,2024-03-22,2024,3,127.7,1.472,0.73314,122.76,22,4
Kadana Reservoir,Mahi Basin,0.0,0.0,23.34196607,73.89320231,2024-03-23,2024,3,127.7,1.472,0.72895,122.71,23,5
Kadana Reservoir,Mahi Basin,0.0,0.0,23.34196607,73.89320231,2024-03-24,2024,3,127.7,1.472,0.72487,122.66,24,6
Kadana Reservoir,Mahi Basin,0.0,0.0,23.34196607,73.89320231,2024-03-25,2024,3,127.7,1.472,0.71683,122.56,25,0
Kadana Reservoir,Mahi Basin,0.0,0.0,23.34196607,73.89320231,2024-03-26,2024,3,127.7,1.472,0.71482,122.53,26,1
Kadana Reservoir,Mahi Basin,0.0,0.0,23.34196607,73.89320231,2024-03-27,2024,3,127.7,1.472,0.71083,122.48,27,2
Kadana Reservoir,Mahi Basin,0.0,0.0,23.34196607,73.89320231,2024-03-28,2024,3,127.7,1.472,0.70681,122.43,28,3
Kadana Reservoir,Mahi Basin,0.0,0.0,23.34196607,73.89320231,2024-03-29,2024,3,127.7,1.472,0.70077,122.38,29,4
Kadana Reservoir,Mahi Basin,0.0,0.0,23.34196607,73.89320231,2024-03-30,2024,3,127.7,1.472,0.69477,122.28,30,5
Kadana Reservoir,Mahi Basin,0.0,0.0,23.34196607,73.89320231,2024-03-31,2024,3,127.7,1.472,0.68874,122.2,31,6
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-01,2024,3,981.46,0.447,0.28402,970.367,1,4
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-02,2024,3,981.46,0.447,0.28175,970.169,2,5
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-03,2024,3,981.46,0.447,0.28005,970.38,3,6
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-04,2024,3,981.46,0.447,0.27892,969.953,4,0
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-05,2024,3,981.46,0.447,0.27666,969.746,5,1
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-06,2024,3,981.46,0.447,0.27382,969.532,6,2
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-07,2024,3,981.46,0.447,0.27128,969.313,7,3
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-08,2024,3,981.46,0.447,0.26929,969.127,8,4
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-09,2024,3,981.46,0.447,0.26646,968.898,9,5
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-10,2024,3,981.46,0.447,0.26448,968.731,10,6
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-11,2024,3,981.46,0.447,0.26306,968.603,11,0
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-12,2024,3,981.46,0.447,0.26051,968.38,12,1
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-13,2024,3,981.46,0.447,0.25655,968.057,13,2
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-14,2024,3,981.46,0.447,0.25457,967.892,14,3
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-15,2024,3,981.46,0.447,0.25259,967.67,15,4
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-16,2024,3,981.46,0.447,0.25004,967.469,16,5
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-17,2024,3,981.46,0.447,0.24777,967.255,17,6
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-18,2024,3,981.46,0.447,0.24664,967.133,18,0
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-19,2024,3,981.46,0.447,0.24466,966.96,19,1
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-20,2024,3,981.46,0.447,0.24268,966.774,20,2
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-21,2024,3,981.46,0.447,0.24098,966.618,21,3
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-22,2024,3,981.46,0.447,0.23899,966.411,22,4
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-23,2024,3,981.46,0.447,0.23758,966.268,23,5
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-24,2024,3,981.46,0.447,0.2356,966.058,24,6
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-25,2024,3,981.46,0.447,0.23446,965.929,25,0
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-26,2024,3,981.46,0.447,0.23305,965.792,26,1
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-27,2024,3,981.46,0.447,0.23163,965.643,27,2
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-28,2024,3,981.46,0.447,0.22937,965.399,28,3
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-29,2024,3,981.46,0.447,0.22767,965.192,29,4
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-30,2024,3,981.46,0.447,0.22625,965.003,30,5
Kakki Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,9.30465879,77.16754045,2024-03-31,2024,3,981.46,0.447,0.2237,964.756,31,6
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-01,2024,3,115.82,0.507,0.34304,109.0,1,4
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-02,2024,3,115.82,0.507,0.33984,108.841,2,5
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-03,2024,3,115.82,0.507,0.33744,108.719,3,6
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-04,2024,3,115.82,0.507,0.33384,108.539,4,0
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-05,2024,3,115.82,0.507,0.33164,108.43,5,1
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-06,2024,3,115.82,0.507,0.32904,108.298,6,2
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-07,2024,3,115.82,0.507,0.32604,108.149,7,3
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-08,2024,3,115.82,0.507,0.32364,108.03,8,4
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-09,2024,3,115.82,0.507,0.32144,107.921,9,5
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-10,2024,3,115.82,0.507,0.31904,107.799,10,6
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-11,2024,3,115.82,0.507,0.31584,107.64,11,0
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-12,2024,3,115.82,0.507,0.31283,107.479,12,1
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-13,2024,3,115.82,0.507,0.31023,107.36,13,2
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-14,2024,3,115.82,0.507,0.30623,107.159,14,3
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-15,2024,3,115.82,0.507,0.30363,107.031,15,4
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-16,2024,3,115.82,0.507,0.30083,106.887,16,5
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-17,2024,3,115.82,0.507,0.29763,106.729,17,6
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-18,2024,3,115.82,0.507,0.29443,106.567,18,0
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-19,2024,3,115.82,0.507,0.29223,106.461,19,1
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-20,2024,3,115.82,0.507,0.28883,106.29,20,2
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-21,2024,3,115.82,0.507,0.28503,106.098,21,3
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-22,2024,3,115.82,0.507,0.28243,105.97,22,4
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-23,2024,3,115.82,0.507,0.27943,105.817,23,5
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-24,2024,3,115.82,0.507,0.27643,105.668,24,6
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-25,2024,3,115.82,0.507,0.27403,105.549,25,0
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-26,2024,3,115.82,0.507,0.27083,105.357,26,1
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-27,2024,3,115.82,0.507,0.26863,105.278,27,2
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-28,2024,3,115.82,0.507,0.26563,105.129,28,3
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-29,2024,3,115.82,0.507,0.27704,104.988,29,4
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-30,2024,3,115.82,0.507,0.26063,104.839,30,5
Kallada Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,0.0,0.0,8.92000098,77.12459672,2024-03-31,2024,3,115.82,0.507,0.25836,104.69,31,6
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-01,2024,3,134.14,0.914,0.364,126.8,1,4
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-02,2024,3,134.14,0.914,0.357,126.66,2,5
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-03,2024,3,134.14,0.914,0.351,126.55,3,6
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-04,2024,3,134.14,0.914,0.346,126.46,4,0
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-05,2024,3,134.14,0.914,0.344,126.43,5,1
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-06,2024,3,134.14,0.914,0.342,126.39,6,2
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-07,2024,3,134.14,0.914,0.339,126.32,7,3
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-08,2024,3,134.14,0.914,0.335,126.26,8,4
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-09,2024,3,134.14,0.914,0.333,126.22,9,5
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-10,2024,3,134.14,0.914,0.333,126.22,10,6
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-11,2024,3,134.14,0.914,0.333,126.22,11,0
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-12,2024,3,134.14,0.914,0.333,126.22,12,1
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-13,2024,3,134.14,0.914,0.333,126.22,13,2
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-14,2024,3,134.14,0.914,0.333,126.22,14,3
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-15,2024,3,134.14,0.914,0.33,126.17,15,4
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-16,2024,3,134.14,0.914,0.327,126.11,16,5
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-17,2024,3,134.14,0.914,0.324,126.07,17,6
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-18,2024,3,134.14,0.914,0.322,126.02,18,0
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-19,2024,3,134.14,0.914,0.319,125.96,19,1
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-20,2024,3,134.14,0.914,0.315,125.9,20,2
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-21,2024,3,134.14,0.914,0.308,125.76,21,3
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-22,2024,3,134.14,0.914,0.3,125.61,22,4
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-23,2024,3,134.14,0.914,0.023,125.68,23,5
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-24,2024,3,134.14,0.914,0.274,125.14,24,6
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-25,2024,3,134.14,0.914,0.262,124.89,25,0
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-26,2024,3,134.14,0.914,0.252,124.62,26,1
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-27,2024,3,134.14,0.914,0.247,124.48,27,2
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-28,2024,3,134.14,0.914,0.241,124.33,28,3
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-29,2024,3,134.14,0.914,0.234,124.15,29,4
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-30,2024,3,134.14,0.914,0.228,123.99,30,5
Kangsabati Reservoir,Ganga Basin,0.0,0.0,22.97855586,86.72104725,2024-03-31,2024,3,134.14,0.914,0.226,123.93,31,6
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-01,2024,3,690.78,0.272,0.226,123.93,1,4
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-02,2024,3,690.78,0.272,0.226,123.93,2,5
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-03,2024,3,690.78,0.272,0.226,123.93,3,6
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-04,2024,3,690.78,0.272,0.226,123.93,4,0
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-05,2024,3,690.78,0.272,0.226,123.93,5,1
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-06,2024,3,690.78,0.272,0.226,123.93,6,2
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-07,2024,3,690.78,0.272,0.09453,678.39,7,3
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-08,2024,3,690.78,0.272,0.09453,678.39,8,4
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-09,2024,3,690.78,0.272,0.09453,678.39,9,5
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-10,2024,3,690.78,0.272,0.09453,678.39,10,6
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-11,2024,3,690.78,0.272,0.09453,678.39,11,0
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-12,2024,3,690.78,0.272,0.09453,678.39,12,1
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-13,2024,3,690.78,0.272,0.09453,678.39,13,2
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-14,2024,3,690.78,0.272,0.09383,678.32,14,3
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-15,2024,3,690.78,0.272,0.09383,678.32,15,4
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-16,2024,3,690.78,0.272,0.09383,678.32,16,5
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-17,2024,3,690.78,0.272,0.09383,678.32,17,6
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-18,2024,3,690.78,0.272,0.09383,678.32,18,0
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-19,2024,3,690.78,0.272,0.09383,678.32,19,1
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-20,2024,3,690.78,0.272,0.09383,678.32,20,2
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-21,2024,3,690.78,0.272,0.09304,678.24,21,3
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-22,2024,3,690.78,0.272,0.09304,678.24,22,4
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-23,2024,3,690.78,0.272,0.09304,678.24,23,5
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-24,2024,3,690.78,0.272,0.09304,678.24,24,6
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-25,2024,3,690.78,0.272,0.09304,678.24,25,0
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-26,2024,3,690.78,0.272,0.09304,678.24,26,1
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-27,2024,3,690.78,0.272,0.09304,678.24,27,2
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-28,2024,3,690.78,0.272,0.08836,677.76,28,3
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-29,2024,3,690.78,0.272,0.08836,677.76,29,4
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-30,2024,3,690.78,0.272,0.08836,677.76,30,5
Kanher Dam,Krishna Basin,0.0,0.0,17.758849,73.872011,2024-03-31,2024,3,690.78,0.272,0.08836,677.76,31,6
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-01,2024,3,115.25,0.523,0.08836,677.76,1,4
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-02,2024,3,115.25,0.523,0.08836,677.76,2,5
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-03,2024,3,115.25,0.523,0.08836,677.76,3,6
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-04,2024,3,115.25,0.523,0.08836,677.76,4,0
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-05,2024,3,115.25,0.523,0.08836,677.76,5,1
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-06,2024,3,115.25,0.523,0.08836,677.76,6,2
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-07,2024,3,115.25,0.523,0.38596,110.62,7,3
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-08,2024,3,115.25,0.523,0.38596,110.62,8,4
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-09,2024,3,115.25,0.523,0.38596,110.62,9,5
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-10,2024,3,115.25,0.523,0.38596,110.62,10,6
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-11,2024,3,115.25,0.523,0.38596,110.62,11,0
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-12,2024,3,115.25,0.523,0.38596,110.62,12,1
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-13,2024,3,115.25,0.523,0.37809,110.32,13,2
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-14,2024,3,115.25,0.523,0.37809,110.32,14,3
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-15,2024,3,115.25,0.523,0.37809,110.32,15,4
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-16,2024,3,115.25,0.523,0.37809,110.32,16,5
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-17,2024,3,115.25,0.523,0.37809,110.32,17,6
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-18,2024,3,115.25,0.523,0.37809,110.32,18,0
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-19,2024,3,115.25,0.523,0.37809,110.32,19,1
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-20,2024,3,115.25,0.523,0.36815,109.92,20,2
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-21,2024,3,115.25,0.523,0.36815,109.92,21,3
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-22,2024,3,115.25,0.523,0.36815,109.92,22,4
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-23,2024,3,115.25,0.523,0.36815,109.92,23,5
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-24,2024,3,115.25,0.523,0.36815,109.92,24,6
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-25,2024,3,115.25,0.523,0.36815,109.92,25,0
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-26,2024,3,115.25,0.523,0.36815,109.92,26,1
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-27,2024,3,115.25,0.523,0.36815,109.92,27,2
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-28,2024,3,115.25,0.523,0.35733,109.48,28,3
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-29,2024,3,115.25,0.523,0.35733,109.48,29,4
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-30,2024,3,115.25,0.523,0.35733,109.48,30,5
Karjan Reservoir,Narmada Basin,0.0,0.0,21.77573622,73.53228855,2024-03-31,2024,3,115.25,0.523,0.35733,109.48,31,6
Khadakwasla Reservoir,Krishna Basin,0.0,0.0,18.4148564,73.73248902,2024-03-01,2024,3,582.47,0.06,0.03439,580.8,1,4
Khadakwasla Reservoir,Krishna Basin,0.0,0.0,18.4148564,73.73248902,2024-03-02,2024,3,582.47,0.06,0.03476,580.83,2,5
Khadakwasla Reservoir,Krishna Basin,0.0,0.0,18.4148564,73.73248902,2024-03-03,2024,3,582.47,0.06,0.03518,580.86,3,6
Khadakwasla Reservoir,Krishna Basin,0.0,0.0,18.4148564,73.73248902,2024-03-04,2024,3,582.47,0.06,0.03556,580.89,4,0
Khadakwasla Reservoir,Krishna Basin,0.0,0.0,18.4148564,73.73248902,2024-03-05,2024,3,582.47,0.06,0.03476,580.83,5,1
Khadakwasla Reservoir,Krishna Basin,0.0,0.0,18.4148564,73.73248902,2024-03-06,2024,3,582.47,0.06,0.03403,580.77,6,2
Khadakwasla Reservoir,Krishna Basin,0.0,0.0,18.4148564,73.73248902,2024-03-07,2024,3,582.47,0.06,0.0332,580.71,7,3
Khadakwasla Reservoir,Krishna Basin,0.0,0.0,18.4148564,73.73248902,2024-03-08,2024,3,582.47,0.06,0.03252,580.64,8,4
Khadakwasla Reservoir,Krishna Basin,0.0,0.0,18.4148564,73.73248902,2024-03-09,2024,3,582.47,0.06,0.03114,580.55,9,5
Khadakwasla Reservoir,Krishna Basin,0.0,0.0,18.4148564,73.73248902,2024-03-10,2024,3,582.47,0.06,0.0307,580.43,10,6
Khadakwasla Reservoir,Krishna Basin,0.0,0.0,18.4148564,73.73248902,2024-03-11,2024,3,582.47,0.06,0.02907,580.34,11,0
Khadakwasla Reservoir,Krishna Basin,0.0,0.0,18.4148564,73.73248902,2024-03-12,2024,3,582.47,0.06,0.02871,580.31,12,1
Khadakwasla Reservoir,Krishna Basin,0.0,0.0,18.4148564,73.73248902,2024-03-13,2024,3,582.47,0.06,0.02936,580.37,13,2
